method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,3,0.161828033847412,0.206253595560247,0.432683970588089,LTBP3,ENSG00000168056,FinnGen_GO,1.1756580505448,0.784719450127589,1.76135796249994,-0.00500565132994832,0.959101855861497,1.38927316332165,0.499255853753242,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,0.179911030858641,0.371308120878042,0.712758681661805,LTBP3,ENSG00000168056,FinnGen_GO,1.19711085245915,0.578189918209679,2.47855306352083,-0.00500565132994832,0.959101855861497,1.38927316332165,0.499255853753242,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,0.168790692092223,0.215603147333609,0.433699489616426,LTBP3,ENSG00000168056,FinnGen_GO,1.18387231915136,0.775853568740533,1.80646674130532,-0.00500565132994832,0.959101855861497,1.38927316332165,0.499255853753242,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,0.161768335381007,0.657885187382882,0.828698549463396,LTBP3,ENSG00000168056,FinnGen_GO,1.17558786765709,0.323781416307261,4.26833278556994,-0.00500565132994832,0.959101855861497,1.38927316332165,0.499255853753242,,,3,3,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.00578125081821619,0.191397910475397,0.975903240365901,LTBP4,ENSG00000090006,FinnGen_GO,1.00579799449965,0.691177472623769,1.46363220129164,,,0.110598884055674,0.739463342351649,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.114187618241033,0.185312558098484,0.537769579649598,LTBR,ENSG00000111321,FinnGen_GO,1.12096241815327,0.779560487534106,1.61187844048734,0.0451749492744492,0.866346946084366,0.0515659776812716,0.974546554140406,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0587756949906015,0.832607971887632,0.955133986552665,LTBR,ENSG00000111321,FinnGen_GO,0.942918246724668,0.184392743628313,4.82174516475822,0.0451749492744492,0.866346946084366,0.0515659776812716,0.974546554140406,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.112353915567459,0.195475591534669,0.565445440467085,LTBR,ENSG00000111321,FinnGen_GO,1.11890878981745,0.762785630063008,1.641295838029,0.0451749492744492,0.866346946084366,0.0515659776812716,0.974546554140406,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0986546706865658,0.432299029945908,0.840692471647978,LTBR,ENSG00000111321,FinnGen_GO,1.10368509892533,0.473004002771296,2.57528644673817,0.0451749492744492,0.866346946084366,0.0515659776812716,0.974546554140406,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-2.08033908508638,1.62308929647793,0.199942384323717,LTF,ENSG00000012223,FinnGen_GO,0.124887857408132,0.00518702944891165,3.0069189083294,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.0905899174900427,0.338128004383138,0.788763943262865,LY75,ENSG00000054219,FinnGen_GO,0.91339220027431,0.470800516710356,1.77205691563676,-0.54754330886674,0.740533663660732,20.0344751975217,0.000166972715909398,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,1.55751726641496,4.35605451300327,0.754885102147238,LY75,ENSG00000054219,FinnGen_GO,4.74702101428344,0.000929978045512487,24230.9037495939,-0.54754330886674,0.740533663660732,20.0344751975217,0.000166972715909398,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.100160839150587,0.142347649245283,0.481659885946311,LY75,ENSG00000054219,FinnGen_GO,0.904691896457321,0.684434566695257,1.19583005789356,-0.54754330886674,0.740533663660732,20.0344751975217,0.000166972715909398,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.215326013369689,1.45261102444318,0.891561181999299,LY75,ENSG00000054219,FinnGen_GO,0.806278539741478,0.0467732593261943,13.8986483519139,-0.54754330886674,0.740533663660732,20.0344751975217,0.000166972715909398,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,9,-0.0724501042034399,0.0780615044842297,0.353347580887035,LY86,ENSG00000112799,FinnGen_GO,0.930112154189322,0.798156446108209,1.08388352131834,0.0813116696897304,0.311710218143068,7.17795542425068,0.517560149275778,,,10,9,0,1,log_odds,log_odds,FALSE
MR Egger,9,-0.22094286285959,0.156986293742223,0.202127568123196,LY86,ENSG00000112799,FinnGen_GO,0.801762489397414,0.589408375483132,1.09062428724027,0.0813116696897304,0.311710218143068,7.17795542425068,0.517560149275778,,,10,9,0,1,log_odds,log_odds,FALSE
Weighted median,9,-0.0790768993428081,0.101080146198062,0.434027237070429,LY86,ENSG00000112799,FinnGen_GO,0.923968869114258,0.757907459495526,1.12641518485717,0.0813116696897304,0.311710218143068,7.17795542425068,0.517560149275778,,,10,9,0,1,log_odds,log_odds,FALSE
Weighted mode,9,-0.104400378400177,0.243019395184603,0.678825173416803,LY86,ENSG00000112799,FinnGen_GO,0.900864538503282,0.559496283963375,1.45051350651304,0.0813116696897304,0.311710218143068,7.17795542425068,0.517560149275778,,,10,9,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.526426824008154,0.218927060202951,0.0161912251346798,LY9,ENSG00000122224,FinnGen_GO,0.590711920836615,0.384610608884072,0.907256756205755,-0.0925619215423754,0.776357809339402,2.02922181212477,0.362543465857267,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,-0.147876934844216,1.07301200060309,0.912813579772978,LY9,ENSG00000122224,FinnGen_GO,0.862537256692601,0.105295935900248,7.06551979259292,-0.0925619215423754,0.776357809339402,2.02922181212477,0.362543465857267,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,-0.496907252485481,0.224270801138526,0.0267149768512344,LY9,ENSG00000122224,FinnGen_GO,0.608409409655013,0.392006043304659,0.944276283692595,-0.0925619215423754,0.776357809339402,2.02922181212477,0.362543465857267,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,-0.477924913263703,0.836631851410276,0.625467019082222,LY9,ENSG00000122224,FinnGen_GO,0.620068754173089,0.12030521078388,3.19591526748136,-0.0925619215423754,0.776357809339402,2.02922181212477,0.362543465857267,,,4,3,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0954744206789023,0.206469785246115,0.64378480392486,LY96,ENSG00000154589,FinnGen_GO,1.10018067979913,0.734029281285718,1.64897717170514,-0.311168092677815,0.149193855739785,5.90943029181258,0.116100750558179,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,0.818783128215142,0.348464058001715,0.143215469015097,LY96,ENSG00000154589,FinnGen_GO,2.26773861071282,1.14544542008146,4.48964072522284,-0.311168092677815,0.149193855739785,5.90943029181258,0.116100750558179,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,0.165948343662993,0.159873615063224,0.299271420179233,LY96,ENSG00000154589,FinnGen_GO,1.18051211921635,0.862945327262493,1.61494456205888,-0.311168092677815,0.149193855739785,5.90943029181258,0.116100750558179,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,0.206612678793573,0.876997972528503,0.828917060291733,LY96,ENSG00000154589,FinnGen_GO,1.22950626569485,0.220401731103573,6.85877397520302,-0.311168092677815,0.149193855739785,5.90943029181258,0.116100750558179,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.201727419595933,0.114863243929994,0.0790474432137792,LYG1,ENSG00000144214,FinnGen_GO,1.22351445658866,0.976867223421694,1.53243715173278,0.0673868456170557,0.416493461490402,1.7908121801762,0.408441700832126,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0163658744354423,0.202898180291978,0.948760843340866,LYG1,ENSG00000144214,FinnGen_GO,0.983767318889284,0.660970342469678,1.46420811272483,0.0673868456170557,0.416493461490402,1.7908121801762,0.408441700832126,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.183097163150774,0.117552488642944,0.119333331331724,LYG1,ENSG00000144214,FinnGen_GO,1.20093108866065,0.953795763734003,1.51210094922781,0.0673868456170557,0.416493461490402,1.7908121801762,0.408441700832126,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.17365398704296,0.406989069128509,0.711152170627572,LYG1,ENSG00000144214,FinnGen_GO,1.18964386240646,0.535773067844788,2.64151485824843,0.0673868456170557,0.416493461490402,1.7908121801762,0.408441700832126,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0753558375845555,0.402432779694739,0.851464040074966,LYPD5,ENSG00000159871,FinnGen_GO,1.07826777082646,0.48996936481527,2.37292669520556,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,11,0.125783721197565,0.0622623248987427,0.0433603608304281,LYZ,ENSG00000090382,FinnGen_GO,1.13403687362102,1.00375660280685,1.28122657139781,0.0238935535541904,0.678358041215157,7.54503286847006,0.673181223959785,,,11,11,0,0,log_odds,log_odds,FALSE
MR Egger,11,0.0917666899206428,0.100889575873065,0.386756707638011,LYZ,ENSG00000090382,FinnGen_GO,1.09610905895439,0.899445444101998,1.33577314444169,0.0238935535541904,0.678358041215157,7.54503286847006,0.673181223959785,,,11,11,0,0,log_odds,log_odds,FALSE
Weighted median,11,0.097669767693603,0.0810548492241526,0.228209615563016,LYZ,ENSG00000090382,FinnGen_GO,1.1025986112984,0.940637222804436,1.29244693720771,0.0238935535541904,0.678358041215157,7.54503286847006,0.673181223959785,,,11,11,0,0,log_odds,log_odds,FALSE
Weighted mode,11,0.109638168594453,0.233086287945862,0.648177708817172,LYZ,ENSG00000090382,FinnGen_GO,1.1158742390595,0.706656239314957,1.7620665439871,0.0238935535541904,0.678358041215157,7.54503286847006,0.673181223959785,,,11,11,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0972080309964898,0.15839524739958,0.539409967891131,M6PR,ENSG00000003056,FinnGen_GO,1.10208961857673,0.807956826929371,1.50330003645204,-0.0579819647678473,0.698232855538645,4.38917575959763,0.222391146820465,,,4,4,1,0,log_odds,log_odds,FALSE
MR Egger,4,0.299430478492603,0.488154669043441,0.602083045579201,M6PR,ENSG00000003056,FinnGen_GO,1.34909025282814,0.51822142180555,3.51209817597781,-0.0579819647678473,0.698232855538645,4.38917575959763,0.222391146820465,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted median,4,0.0807286877094839,0.133476571691417,0.545301651989321,M6PR,ENSG00000003056,FinnGen_GO,1.0840767333219,0.834530996471365,1.4082429157204,-0.0579819647678473,0.698232855538645,4.38917575959763,0.222391146820465,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted mode,4,0.0850374603483557,0.58291280610246,0.893264113014613,M6PR,ENSG00000003056,FinnGen_GO,1.08875785118287,0.34733288378859,3.41284604435513,-0.0579819647678473,0.698232855538645,4.38917575959763,0.222391146820465,,,4,4,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.381659590690067,0.520628458334462,0.463512823394174,MADCAM1,ENSG00000099866,FinnGen_GO,0.682727420423223,0.246081777599566,1.8941537855608,,,1.13448892149426,0.286819865315331,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.284312508474138,0.543807502122747,0.601100710256574,MAG,ENSG00000105695,FinnGen_GO,1.32884814217614,0.457695942798623,3.85810145960137,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0534148353051783,0.217786168846583,0.806252989994811,MAK,ENSG00000111837,FinnGen_GO,1.05486715050304,0.68835811833699,1.61652005775526,0.0176850136405164,0.742603270648876,0.780668930467788,0.85408496149098,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,-0.0573677880000137,0.365943912527172,0.889824111904597,MAK,ENSG00000111837,FinnGen_GO,0.944246722881776,0.460879869573162,1.93456458512436,0.0176850136405164,0.742603270648876,0.780668930467788,0.85408496149098,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,0.0202153276759211,0.224963974218931,0.928398238442438,MAK,ENSG00000111837,FinnGen_GO,1.0204210412633,0.656577815253742,1.58588833990756,0.0176850136405164,0.742603270648876,0.780668930467788,0.85408496149098,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,0.0151705088795666,0.720250617357993,0.984518138114019,MAK,ENSG00000111837,FinnGen_GO,1.01528616516417,0.247456442801481,4.16560581532613,0.0176850136405164,0.742603270648876,0.780668930467788,0.85408496149098,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.104339809875607,0.0693084145210659,0.132210434504675,MAN1B1,ENSG00000177239,FinnGen_GO,1.1099775721786,0.968986419081184,1.2714834661024,0.0256883872181546,0.716740954130401,1.74124772506777,0.783211996201154,,,5,5,0,0,log_odds,log_odds,FALSE
MR Egger,5,0.0682971138240084,0.113896730574532,0.59101179988165,MAN1B1,ENSG00000177239,FinnGen_GO,1.07068337605746,0.856466154457497,1.33848008563973,0.0256883872181546,0.716740954130401,1.74124772506777,0.783211996201154,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted median,5,0.0853289338660787,0.080105822348649,0.28678423683331,MAN1B1,ENSG00000177239,FinnGen_GO,1.0890752415169,0.930830130126897,1.27422270003593,0.0256883872181546,0.716740954130401,1.74124772506777,0.783211996201154,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted mode,5,0.0776629817923025,0.226644375076963,0.749100526242329,MAN1B1,ENSG00000177239,FinnGen_GO,1.0807583620401,0.693114552965312,1.68520287465103,0.0256883872181546,0.716740954130401,1.74124772506777,0.783211996201154,,,5,5,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.00752398957538696,0.0848227695876177,0.929318365745215,MAN2B1,ENSG00000104774,FinnGen_GO,1.00755236590805,0.853227860479597,1.18978975847822,0.0812811085162366,0.608397731903543,0.899362426937817,0.637831451291232,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0924124269554005,0.164922281710975,0.674848653241698,MAN2B1,ENSG00000104774,FinnGen_GO,0.911729050357311,0.659904534507772,1.25965168868779,0.0812811085162366,0.608397731903543,0.899362426937817,0.637831451291232,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.00336718461498791,0.0895582336963808,0.970008432751946,MAN2B1,ENSG00000104774,FinnGen_GO,0.996638477993662,0.836188408174041,1.18787613665506,0.0812811085162366,0.608397731903543,0.899362426937817,0.637831451291232,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.00952748162696682,0.249038478550825,0.972958061729126,MAN2B1,ENSG00000104774,FinnGen_GO,0.990517761029245,0.607961999624639,1.61379401265234,0.0812811085162366,0.608397731903543,0.899362426937817,0.637831451291232,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.641848677309129,0.681220509409037,0.346088215075587,MANBA,ENSG00000109323,FinnGen_GO,1.89999010318557,0.499901839350455,7.2213424877446,,,,,,,3,1,0,2,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.204811700103845,0.378411313275423,0.588341512953059,MANF,ENSG00000145050,FinnGen_GO,0.814800728859819,0.388097813638445,1.71065181101223,0.0212939038969691,0.887588265267325,0.263328575985867,0.876635242662166,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.307913435952762,0.690697888125796,0.733029613774262,MANF,ENSG00000145050,FinnGen_GO,0.734978938006935,0.189819568653611,2.84582903198756,0.0212939038969691,0.887588265267325,0.263328575985867,0.876635242662166,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.256627900089203,0.413945145177649,0.535286558829926,MANF,ENSG00000145050,FinnGen_GO,0.773656037555087,0.343708836808652,1.74142646433806,0.0212939038969691,0.887588265267325,0.263328575985867,0.876635242662166,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.303952617054444,0.525701677833767,0.62156749958616,MANF,ENSG00000145050,FinnGen_GO,0.737895829300169,0.263335102038819,2.06767062455016,0.0212939038969691,0.887588265267325,0.263328575985867,0.876635242662166,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.114347981110339,0.269455956892168,0.671298819289999,MAP2K1,ENSG00000169032,FinnGen_GO,0.891947520984085,0.525985487663182,1.51253294786548,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.00541533065798663,0.206493025466148,0.979077678374377,MAP2K2,ENSG00000126934,FinnGen_GO,1.00543002006508,0.670782056190694,1.50703125690156,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,1.41135437659709,0.824643164766496,0.0869938613891337,MAP2K3,ENSG00000034152,FinnGen_GO,4.10150662858889,0.814691124152796,20.6487540193252,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.928160308543213,0.357117516462768,0.00934867105438527,MAP2K4,ENSG00000065559,FinnGen_GO,2.52985074908609,1.25634910124391,5.0942407697945,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.092711216392253,0.184116709061514,0.614580508566308,MAP2K5,ENSG00000137764,FinnGen_GO,0.911456676041103,0.635349545520821,1.30755310703637,0.507001722175145,0.607310976316451,4.0490518322746,0.132056434174378,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,-1.59579725841753,2.1302024569217,0.590689338954686,MAP2K5,ENSG00000137764,FinnGen_GO,0.202746822439532,0.00311665778531875,13.1892164109134,0.507001722175145,0.607310976316451,4.0490518322746,0.132056434174378,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,-0.0452619645498561,0.130305223026709,0.728325824522612,MAP2K5,ENSG00000137764,FinnGen_GO,0.955747077183111,0.740329292659526,1.23384618790729,0.507001722175145,0.607310976316451,4.0490518322746,0.132056434174378,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.0362270484310079,0.346433260410769,0.926258098443694,MAP2K5,ENSG00000137764,FinnGen_GO,0.9644212982802,0.489076559270738,1.90176450485247,0.507001722175145,0.607310976316451,4.0490518322746,0.132056434174378,,,3,3,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0530577465038328,0.23107244456328,0.818390791409229,MAP3K1,ENSG00000095015,FinnGen_GO,0.948325248433504,0.60292664613952,1.49159235634174,,,0.140456373414195,0.707827736276848,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.462300813841836,0.320605298895297,0.149312956793116,MAP3K10,ENSG00000130758,FinnGen_GO,0.629832849003569,0.335985525210812,1.18067413003894,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,6,0.0690115703145428,0.170057899164143,0.684880593328496,MAP3K11,ENSG00000173327,FinnGen_GO,1.07144860607402,0.767741714190383,1.49529730407911,0.00283412093970739,0.988614354112955,7.4084386449279,0.191992637949664,,,6,6,0,0,log_odds,log_odds,FALSE
MR Egger,6,0.058460898650941,0.720502385009471,0.939229014216681,MAP3K11,ENSG00000173327,FinnGen_GO,1.06020352949583,0.258276703143026,4.35204379751182,0.00283412093970739,0.988614354112955,7.4084386449279,0.191992637949664,,,6,6,0,0,log_odds,log_odds,FALSE
Weighted median,6,0.154032140324507,0.151853554591586,0.310417384296689,MAP3K11,ENSG00000173327,FinnGen_GO,1.16652837877657,0.866233456344846,1.57092576894118,0.00283412093970739,0.988614354112955,7.4084386449279,0.191992637949664,,,6,6,0,0,log_odds,log_odds,FALSE
Weighted mode,6,0.141903932025238,0.82230803193758,0.869758960352625,MAP3K11,ENSG00000173327,FinnGen_GO,1.15246592815105,0.229966919061147,5.77551641327988,0.00283412093970739,0.988614354112955,7.4084386449279,0.191992637949664,,,6,6,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.384270110630057,0.373801426200671,0.303947003208368,MAP3K12,ENSG00000139625,FinnGen_GO,0.680947471185953,0.327285989075106,1.41677149035591,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0321383774225431,0.343103639258652,0.925371627226084,MAP3K13,ENSG00000073803,FinnGen_GO,1.03266039230217,0.52711066839931,2.02308082488257,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0579897328108577,0.684182878696715,0.932454062920682,MAP3K14,ENSG00000006062,FinnGen_GO,1.05970411547184,0.277202024186014,4.05109888950308,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,7,0.0187892403829346,0.128054393175282,0.883346252332478,MAP3K2,ENSG00000169967,FinnGen_GO,1.01896686891766,0.792789634783126,1.30967085642574,-0.0974625024254602,0.621033095207011,2.68890356913299,0.84675621341495,,,9,7,0,2,log_odds,log_odds,FALSE
MR Egger,7,0.313742951594964,0.574634336393874,0.608542338124506,MAP3K2,ENSG00000169967,FinnGen_GO,1.36853791084398,0.443729406242497,4.22080661562843,-0.0974625024254602,0.621033095207011,2.68890356913299,0.84675621341495,,,9,7,0,2,log_odds,log_odds,FALSE
Weighted median,7,-0.00416180343650152,0.133497631169641,0.975129889008731,MAP3K2,ENSG00000169967,FinnGen_GO,0.995846844865749,0.766579275637562,1.29368347142475,-0.0974625024254602,0.621033095207011,2.68890356913299,0.84675621341495,,,9,7,0,2,log_odds,log_odds,FALSE
